"10","0.75","Who was married to president Chirac?","""Who was Jacques Chirac married to?""","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uriWHERE {          res:Jacques_Chirac dbo:spouse ?uri .}","""select  ?s    {   ?s <http://dbpedia.org/ontology/spouse>  <http://dbpedia.org/resource/Jacques_Chirac> .    }""","[http://dbpedia.org/resource/Bernadette_Chirac]","[http://dbpedia.org/resource/Bernadette_Chirac]"
"11","1.0","What did Bruce Carver die from?","""What did Bruce Carver die from?""","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uriWHERE {        res:Bruce_Carver dbo:deathCause ?uri .     }","""select  ?o    {    <http://dbpedia.org/resource/Bruce_Carver> <http://dbpedia.org/ontology/deathCause>  ?o .    }""","[http://dbpedia.org/resource/Cancer]","[http://dbpedia.org/resource/Cancer]"
"12","1.0","Who painted The Storm on the Sea of Galilee?","""Who painted The Storm on the Sea of Galilee?""","PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE {	res:The_Storm_on_the_Sea_of_Galilee dbp:artist ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/The_Storm_on_the_Sea_of_Galilee> <http://dbpedia.org/property/artist>  ?o .    }""","[http://dbpedia.org/resource/Rembrandt]","[http://dbpedia.org/resource/Rembrandt]"
"13","0.875","Which cities does the Weser flow through?","""through which cities does flow Weser?""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Weser> <http://dbpedia.org/ontology/city> ?uri . } ","""select  ?o    {    <http://dbpedia.org/resource/Weser> <http://dbpedia.org/ontology/city>  ?o .    }""","[http://dbpedia.org/resource/Bremen, http://dbpedia.org/resource/Bremerhaven, http://dbpedia.org/resource/Fulda_river, http://dbpedia.org/resource/Hamelin, http://dbpedia.org/resource/Hann._M%C3%BCnden, http://dbpedia.org/resource/Kassel, http://dbpedia.org/resource/Minden]","[http://dbpedia.org/resource/Bremen, http://dbpedia.org/resource/Bremerhaven, http://dbpedia.org/resource/Fulda_river, http://dbpedia.org/resource/Hamelin, http://dbpedia.org/resource/Hann._M%C3%BCnden, http://dbpedia.org/resource/Kassel, http://dbpedia.org/resource/Minden]"
"14","0.8461538461538461","How many seats does the home stadium of FC Porto have?","""How many seat does the home stadium of FC Porto? have?""","SELECT DISTINCT ?n WHERE { <http://dbpedia.org/resource/FC_Porto> <http://dbpedia.org/ontology/ground> ?x . ?x <http://dbpedia.org/ontology/seatingCapacity> ?n . } ","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/seatingCapacity> ?objOfProp .   <http://dbpedia.org/resource/FC_Porto> <http://dbpedia.org/ontology/ground> ?subjOfProp .}""","[""50035""^^<http://www.w3.org/2001/XMLSchema#nonNegativeInteger>]","[]"
"15","0.6428571428571429","Who is the daughter of Robert Kennedy married to?","""Who was the daughter of  Robert F. Kennedy? married to?""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Robert_F._Kennedy> <http://dbpedia.org/ontology/child> ?child .  ?child <http://dbpedia.org/ontology/spouse> ?uri . } ","""SELECT DISTINCT ?subjOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/spouse> ?objOfProp .   <http://dbpedia.org/resource/Robert_F._Kennedy> <http://dbpedia.org/ontology/child> ?objOfProp .}""","[http://dbpedia.org/resource/Andrew_Cuomo]","[http://dbpedia.org/resource/Andrew_Cuomo]"
"16","0.9","Which books by Kerouac were published by Viking Press?","""Which books of Kerouac were published by Viking Press?""","SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Book> .  ?uri <http://dbpedia.org/ontology/publisher> <http://dbpedia.org/resource/Viking_Press> .  ?uri <http://dbpedia.org/ontology/author> <http://dbpedia.org/resource/Jack_Kerouac> . } ","""SELECT DISTINCT ?subjOfProp WHERE {   ?subjOfProp <http://dbpedia.org/ontology/publisher> <http://dbpedia.org/resource/Viking_Press> . ?subjOfProp <http://dbpedia.org/ontology/author> <http://dbpedia.org/resource/Jack_Kerouac> . } ""","[http://dbpedia.org/resource/Book_of_Haikus, http://dbpedia.org/resource/Orpheus_Emerged, http://dbpedia.org/resource/Old_Angel_Midnight, http://dbpedia.org/resource/Beat_Generation_play, http://dbpedia.org/resource/The_Subterraneans, http://dbpedia.org/resource/Atop_an_Underwood:_Early_Stories_and_Other_Writings, http://dbpedia.org/resource/The_Sea_is_My_Brother, http://dbpedia.org/resource/Good_Blonde_&_Others, http://dbpedia.org/resource/Scattered_Poems, http://dbpedia.org/resource/Tristessa, http://dbpedia.org/resource/Book_of_Dreams_novel, http://dbpedia.org/resource/Book_of_Sketches, http://dbpedia.org/resource/Lonesome_Traveler, http://dbpedia.org/resource/Door_Wide_Open, http://dbpedia.org/resource/The_Dharma_Bums, http://dbpedia.org/resource/On_the_Road, http://dbpedia.org/resource/Desolation_Angels_novel, http://dbpedia.org/resource/And_the_Hippos_Were_Boiled_in_Their_Tanks, http://dbpedia.org/resource/Visions_of_Gerard, http://dbpedia.org/resource/Visions_of_Cody, http://dbpedia.org/resource/Big_Sur_novel, http://dbpedia.org/resource/Doctor_Sax, http://dbpedia.org/resource/Maggie_Cassidy, http://dbpedia.org/resource/Satori_in_Paris, http://dbpedia.org/resource/The_Town_and_the_City, http://dbpedia.org/resource/Mexico_City_Blues, http://dbpedia.org/resource/Pic_novel, http://dbpedia.org/resource/Vanity_of_Duluoz, http://dbpedia.org/resource/References_in_On_the_Road]","[http://dbpedia.org/resource/Book_of_Haikus, http://dbpedia.org/resource/Orpheus_Emerged, http://dbpedia.org/resource/Old_Angel_Midnight, http://dbpedia.org/resource/Beat_Generation_play, http://dbpedia.org/resource/The_Subterraneans, http://dbpedia.org/resource/Atop_an_Underwood:_Early_Stories_and_Other_Writings, http://dbpedia.org/resource/The_Sea_is_My_Brother, http://dbpedia.org/resource/Good_Blonde_&_Others, http://dbpedia.org/resource/Scattered_Poems, http://dbpedia.org/resource/Tristessa, http://dbpedia.org/resource/Book_of_Dreams_novel, http://dbpedia.org/resource/Book_of_Sketches, http://dbpedia.org/resource/Lonesome_Traveler, http://dbpedia.org/resource/Door_Wide_Open, http://dbpedia.org/resource/The_Dharma_Bums, http://dbpedia.org/resource/On_the_Road, http://dbpedia.org/resource/Desolation_Angels_novel, http://dbpedia.org/resource/And_the_Hippos_Were_Boiled_in_Their_Tanks, http://dbpedia.org/resource/Visions_of_Gerard, http://dbpedia.org/resource/Visions_of_Cody, http://dbpedia.org/resource/Big_Sur_novel, http://dbpedia.org/resource/Doctor_Sax, http://dbpedia.org/resource/Maggie_Cassidy, http://dbpedia.org/resource/Satori_in_Paris, http://dbpedia.org/resource/The_Town_and_the_City, http://dbpedia.org/resource/Mexico_City_Blues, http://dbpedia.org/resource/Pic_novel, http://dbpedia.org/resource/Vanity_of_Duluoz, http://dbpedia.org/resource/References_in_On_the_Road]"
"17","1.0","How tall is Amazon Eve?","""How tall is Amazon Eve?""","SELECT DISTINCT ?height WHERE {  <http://dbpedia.org/resource/Amazon_Eve> <http://dbpedia.org/ontology/height> ?height . } ","""select  ?o    {    <http://dbpedia.org/resource/Amazon_Eve> <http://dbpedia.org/ontology/height>  ?o .    }""","[""2.02""^^xsd:double]","[""2.02""^^xsd:double]"
"18","0.75","Which museum exhibits The Scream by Munch?","""which museum exhibits The Scream?""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {       res:The_Scream dbo:museum ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/The_Scream> <http://dbpedia.org/ontology/museum>  ?o .    }""","[http://dbpedia.org/resource/National_Gallery_Norway]","[http://dbpedia.org/resource/National_Gallery_Norway]"
"19","0.0","Who wrote the book Les Piliers de la terre?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE {	res:The_Pillars_of_the_Earth dbo:author ?uri .}","","[http://dbpedia.org/resource/Ken_Follett]","[]"
"20","0.6666666666666666","Is James Bond married?","""Who married James Bond?""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASK WHERE {        res:James_Bond dbo:spouse ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/James_Bond> <http://dbpedia.org/ontology/spouse>  ?o .    }""","[true]","[]"
"21","1.0","Who discovered Ceres?","""Who discovered Ceres?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Ceres_(dwarf_planet)> <http://dbpedia.org/ontology/discoverer> ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/Ceres_(dwarf_planet)> <http://dbpedia.org/ontology/discoverer>  ?o .    }""","[http://dbpedia.org/resource/Giuseppe_Piazzi]","[http://dbpedia.org/resource/Giuseppe_Piazzi]"
"22","0.875","Which river does the Brooklyn Bridge cross?","""which river does Brooklyn Bridge cross?""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {               res:Brooklyn_Bridge dbo:crosses ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/Brooklyn_Bridge> <http://dbpedia.org/ontology/crosses>  ?o .    }""","[http://dbpedia.org/resource/East_River]","[http://dbpedia.org/resource/East_River]"
"23","0.875","Who was called Frank The Tank?","""Who was called by Frank The Tank?""","PREFIX dbp: <http://dbpedia.org/property/> SELECT DISTINCT ?uri WHERE {         ?uri dbp:nickname 'Frank The Tank'@en . }","""select  ?s    {   ?s <http://dbpedia.org/property/nickname>  'Frank The Tank'@en .    }""","[http://dbpedia.org/resource/Frank_Young_basketball]","[http://dbpedia.org/resource/Frank_Young_basketball]"
"24","1.0","What is the largest country in the world?","""What is the largest country in the World?""","SELECT DISTINCT ?uri WHERE { ?uri a <http://dbpedia.org/ontology/Country> . ?uri <http://dbpedia.org/ontology/areaTotal> ?n . } ORDER BY DESC(?n) OFFSET 0 LIMIT 1","""SELECT DISTINCT ?subjOfProp WHERE { ?subjOfProp <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Country> . ?subjOfProp <http://dbpedia.org/ontology/areaTotal> ?num . } ORDER BY DESC(?num) LIMIT 1""","[http://dbpedia.org/resource/Asia]","[http://dbpedia.org/resource/Asia]"
"25","1.0","Who is the mayor of Paris?","""Who is the mayor of Paris?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor> ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/Paris> <http://dbpedia.org/ontology/mayor>  ?o .    }""","[http://dbpedia.org/resource/Anne_Hidalgo]","[http://dbpedia.org/resource/Anne_Hidalgo]"
"26","0.6153846153846154","Who is the coach of Ankara's ice hockey team?","""Who is the coach of Turkish Ice Hockey First League?""","SELECT DISTINCT ?uri WHERE { ?x <http://dbpedia.org/ontology/city> <http://dbpedia.org/resource/Ankara> . ?x <http://dbpedia.org/ontology/league> <http://dbpedia.org/resource/Turkish_Ice_Hockey_First_League> . ?x <http://dbpedia.org/ontology/coach> ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/Turkish_Ice_Hockey_First_League> <http://dbpedia.org/ontology/coach>  ?o .    }""","[http://dbpedia.org/resource/%C4%B0brahim_O%C4%9Fuz]","[]"
"27","1.0","Who is the mayor of the capital of French Polynesia?","""Who is the mayor of the capital of French Polynesia??""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE {         res:French_Polynesia dbo:capital ?x .        ?x dbo:mayor ?uri .}","""SELECT DISTINCT ?objOfProp WHERE {    ?subjOfProp <http://dbpedia.org/ontology/mayor> ?objOfProp .   <http://dbpedia.org/resource/French_Polynesia> <http://dbpedia.org/ontology/capital> ?subjOfProp .}""","[http://dbpedia.org/resource/Michel_Buillard]","[http://dbpedia.org/resource/Michel_Buillard]"
"28","1.0","Which awards did Douglas Hofstadter win?","""which awards did Douglas Hofstadter win?""","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uriWHERE {        res:Douglas_Hofstadter dbo:award ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/Douglas_Hofstadter> <http://dbpedia.org/ontology/award>  ?o .    }""","[http://dbpedia.org/resource/American_Academy_of_Arts_and_Sciences, http://dbpedia.org/resource/National_Book_Award, http://dbpedia.org/resource/Pulitzer_Prize]","[http://dbpedia.org/resource/American_Academy_of_Arts_and_Sciences, http://dbpedia.org/resource/National_Book_Award, http://dbpedia.org/resource/Pulitzer_Prize]"
"29","1.0","How much did the Lego Movie cost?","""How much did The Lego Movie cost?""","SELECT DISTINCT ?n WHERE { <http://dbpedia.org/resource/The_Lego_Movie> <http://dbpedia.org/ontology/budget> ?n . } ","""select  ?o    {    <http://dbpedia.org/resource/The_Lego_Movie> <http://dbpedia.org/ontology/budget>  ?o .    }""","[""6.0E7""^^http://dbpedia.org/datatype/usDollar]","[""6.0E7""^^http://dbpedia.org/datatype/usDollar]"
"30","1.0","Where does Piccadilly start?","""Where does Piccadilly start?""","SELECT DISTINCT ?uri WHERE { ?uri <http://dbpedia.org/ontology/routeStart> <http://dbpedia.org/resource/Piccadilly>. } ","""select  ?s    {   ?s <http://dbpedia.org/ontology/routeStart>  <http://dbpedia.org/resource/Piccadilly> .    }""","[http://dbpedia.org/resource/Dover_Street]","[http://dbpedia.org/resource/Dover_Street]"
"31","0.0","Do Prince Harry and Prince William have the same parents?","","PREFIX dbo: <http://dbpedia.org/ontology/> ASKWHERE {         <http://dbpedia.org/resource/Prince_William,_Duke_of_Cambridge> dbo:parent ?x .         <http://dbpedia.org/resource/Prince_Harry> dbo:parent ?x .}","","[true]","[]"
"32","0.7142857142857143","Who played Agent Smith in Matrix?","""Who played Agent Smith?""","PREFIX dbp: <http://dbpedia.org/property/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uriWHERE {         res:Agent_Smith dbp:portrayer ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/Agent_Smith> <http://dbpedia.org/property/portrayer>  ?o .    }""","[http://dbpedia.org/resource/Hugo_Weaving, http://dbpedia.org/resource/Ian_Bliss]","[http://dbpedia.org/resource/Hugo_Weaving, http://dbpedia.org/resource/Ian_Bliss]"
"33","1.0","How many languages are spoken in Turkmenistan?","""How many languages are spoken in Turkmenistan?""","SELECT (COUNT(DISTINCT ?x) as ?c) WHERE {  <http://dbpedia.org/resource/Turkmenistan> <http://dbpedia.org/ontology/language> ?x . } ","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Turkmenistan> <http://dbpedia.org/ontology/language>  ?objOfProp .    }""","[2]","[2]"
"34","0.5384615384615384","In which films did Julia Roberts as well as Richard Gere play?","""which films did Richard Gere starr in?""","SELECT DISTINCT ?uri WHERE {  ?uri <http://www.w3.org/1999/02/22-rdf-syntax-ns#type> <http://dbpedia.org/ontology/Film> .  ?uri <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Julia_Roberts> .  ?uri <http://dbpedia.org/ontology/starring> <http://dbpedia.org/resource/Richard_Gere> . } ","""select  ?s    {   ?s <http://dbpedia.org/ontology/starring>  <http://dbpedia.org/resource/Richard_Gere> .   ?s <http://www.w3.org/1999/02/22-rdf-syntax-ns#type>  <http://dbpedia.org/ontology/Film> .    }""","[http://dbpedia.org/resource/Runaway_Bride_1999_film, http://dbpedia.org/resource/The_Ant_Bully_film, http://dbpedia.org/resource/Valentine's_Day_2010_film, http://dbpedia.org/resource/Fireflies_in_the_Garden, http://dbpedia.org/resource/The_Pelican_Brief_film, http://dbpedia.org/resource/Mystic_Pizza, http://dbpedia.org/resource/Mirror_Mirror_film, http://dbpedia.org/resource/Hook_film, http://dbpedia.org/resource/I_Love_Trouble_1994_film, http://dbpedia.org/resource/Steel_Magnolias, http://dbpedia.org/resource/Notting_Hill_film, http://dbpedia.org/resource/Ocean's_Twelve, http://dbpedia.org/resource/Full_Frontal_film, http://dbpedia.org/resource/Pretty_Woman, http://dbpedia.org/resource/The_Normal_Heart_film, http://dbpedia.org/resource/Pr%C3%AAt-%C3%A0-Porter_film, http://dbpedia.org/resource/August:_Osage_County_film, http://dbpedia.org/resource/Closer_2004_film, http://dbpedia.org/resource/Erin_Brockovich_film, http://dbpedia.org/resource/Dying_Young, http://dbpedia.org/resource/Eat_Pray_Love, http://dbpedia.org/resource/My_Best_Friend's_Wedding, http://dbpedia.org/resource/Charlotte's_Web_2006_film, http://dbpedia.org/resource/Duplicity_film, http://dbpedia.org/resource/Stepmom_film, http://dbpedia.org/resource/Satisfaction_film, http://dbpedia.org/resource/Flatliners, http://dbpedia.org/resource/America's_Sweethearts, http://dbpedia.org/resource/Sleeping_with_the_Enemy, http://dbpedia.org/resource/Michael_Collins_film, http://dbpedia.org/resource/Larry_Crowne, http://dbpedia.org/resource/Confessions_of_a_Dangerous_Mind, http://dbpedia.org/resource/Charlie_Wilson's_War, http://dbpedia.org/resource/Something_to_Talk_About_film, http://dbpedia.org/resource/Mona_Lisa_Smile, http://dbpedia.org/resource/Ocean's_Eleven, http://dbpedia.org/resource/The_Mexican, http://dbpedia.org/resource/Mary_Reilly_film, http://dbpedia.org/resource/Conspiracy_Theory_film]","[http://dbpedia.org/resource/Runaway_Bride_1999_film, http://dbpedia.org/resource/King_David_film, http://dbpedia.org/resource/Nights_in_Rodanthe, http://dbpedia.org/resource/Hachi:_A_Dog's_Tale, http://dbpedia.org/resource/No_Mercy_film, http://dbpedia.org/resource/Franny_film, http://dbpedia.org/resource/The_Mothman_Prophecies_film, http://dbpedia.org/resource/An_Officer_and_a_Gentleman, http://dbpedia.org/resource/Movie_43, http://dbpedia.org/resource/Intersection_1994_film, http://dbpedia.org/resource/First_Knight, http://dbpedia.org/resource/Shall_We_Dance%3F_2004_film, http://dbpedia.org/resource/Power_1986_film, http://dbpedia.org/resource/Pretty_Woman, http://dbpedia.org/resource/Days_of_Heaven, http://dbpedia.org/resource/The_Cotton_Club_film, http://dbpedia.org/resource/Amelia_film, http://dbpedia.org/resource/The_Best_Exotic_Marigold_Hotel_2, http://dbpedia.org/resource/I'm_Not_There, http://dbpedia.org/resource/Looking_for_Mr._Goodbar_film, http://dbpedia.org/resource/Mr._Jones_film, http://dbpedia.org/resource/Sommersby, http://dbpedia.org/resource/Yanks, http://dbpedia.org/resource/Brooklyn's_Finest, http://dbpedia.org/resource/The_Hunting_Party_2007_film, http://dbpedia.org/resource/Primal_Fear_film, http://dbpedia.org/resource/Autumn_in_New_York_film, http://dbpedia.org/resource/Unfaithful_2002_film, http://dbpedia.org/resource/Miles_from_Home, http://dbpedia.org/resource/Breathless_1983_film, http://dbpedia.org/resource/The_Honorary_Consul_film, http://dbpedia.org/resource/The_Double_2011_film, http://dbpedia.org/resource/Bloodbrothers_1978_film, http://dbpedia.org/resource/Bee_Season_film, http://dbpedia.org/resource/The_Flock_film, http://dbpedia.org/resource/Internal_Affairs_film, http://dbpedia.org/resource/Rhapsody_in_August, http://dbpedia.org/resource/The_Hoax, http://dbpedia.org/resource/Final_Analysis, http://dbpedia.org/resource/American_Gigolo, http://dbpedia.org/resource/Red_Corner]"
"35","0.875","In which country does the Ganges start?","""in which country does Ganges start?""","PREFIX dbo: <http://dbpedia.org/ontology/> PREFIX res: <http://dbpedia.org/resource/> SELECT DISTINCT ?uri WHERE {         res:Ganges dbo:sourceCountry ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/Ganges> <http://dbpedia.org/ontology/sourceCountry>  ?o .    }""","[http://dbpedia.org/resource/India]","[http://dbpedia.org/resource/India]"
"36","1.0","In which year was Rachel Stevens born?","""in which year was Rachel Stevens born?""","SELECT DISTINCT ?uri WHERE {  <http://dbpedia.org/resource/Rachel_Stevens> <http://dbpedia.org/ontology/birthYear> ?uri . } ","""select  ?o    {    <http://dbpedia.org/resource/Rachel_Stevens> <http://dbpedia.org/ontology/birthYear>  ?o .    }""","[""1978""^^xsd:gYear]","[""1978""^^xsd:gYear]"
"37","0.0","Is Barack Obama a democrat?","","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>ASKWHERE {         res:Barack_Obama dbo:party <http://dbpedia.org/resource/Democratic_Party_(United_States)> . }","","[true]","[]"
"38","0.7142857142857143","Where was Bach born?","""Where was Johann Sebastian Bach born?""","PREFIX dbo: <http://dbpedia.org/ontology/>PREFIX res: <http://dbpedia.org/resource/>SELECT DISTINCT ?uri WHERE {        res:Johann_Sebastian_Bach dbo:birthPlace ?uri .}","""select  ?o    {    <http://dbpedia.org/resource/Johann_Sebastian_Bach> <http://dbpedia.org/ontology/birthPlace>  ?o .    }""","[http://dbpedia.org/resource/Eisenach]","[http://dbpedia.org/resource/Eisenach]"
"39","1.0","How often did Jane Fonda marry?","""How often did Jane Fonda marry?""","SELECT (COUNT(DISTINCT ?uri) as ?c) WHERE {  <http://dbpedia.org/resource/Jane_Fonda> <http://dbpedia.org/ontology/spouse> ?uri . } ","""select (COUNT(DISTINCT ?objOfProp) as ?c) WHERE    {    <http://dbpedia.org/resource/Jane_Fonda> <http://dbpedia.org/ontology/spouse>  ?objOfProp .    }""","[3]","[3]"
"40","0.9","Who was the first to climb Mount Everest?","""Who was the first to climb  Mount Everest?""","PREFIX res: <http://dbpedia.org/resource/>PREFIX dbo: <http://dbpedia.org/ontology/>SELECT DISTINCT ?uriWHERE {          res:Mount_Everest dbo:firstAscentPerson ?uri . }","""select  ?o    {    <http://dbpedia.org/resource/Mount_Everest> <http://dbpedia.org/ontology/firstAscentPerson>  ?o .    }""","[http://dbpedia.org/resource/Edmund_Hillary, http://dbpedia.org/resource/Krzysztof_Wielicki, http://dbpedia.org/resource/Leszek_Cichy, http://dbpedia.org/resource/Tenzing_Norgay]","[http://dbpedia.org/resource/Edmund_Hillary, http://dbpedia.org/resource/Krzysztof_Wielicki, http://dbpedia.org/resource/Leszek_Cichy, http://dbpedia.org/resource/Tenzing_Norgay]"
"41","1.0","How many people live in Poland?","""How many People live in Poland?""","SELECT DISTINCT ?uri WHERE { <http://dbpedia.org/resource/Poland> <http://dbpedia.org/ontology/populationTotal> ?uri . }  ","""select  ?o    {    <http://dbpedia.org/resource/Poland> <http://dbpedia.org/ontology/populationTotal>  ?o .    }""","[""38186860""^^xsd:nonNegativeInteger]","[""38186860""^^xsd:nonNegativeInteger]"
